time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,100860.534667969,305.65,36686.7523193359,0.0032762987613678,83.4780648163858,3.57743191719055,0.613763046264648,0.000664271116256714,100791.015625,304.109951400757
0.0498787656870263,100859.329223633,305.65,36882.0495605469,0.00325670266151428,84.1747924986569,3.54194641113281,0.613763046264648,0.000664271116256714,100791.015625,304.109951400757
0.099856532888225,100823.356628418,305.65,35124.3667602539,0.00323981785774231,84.3063697007378,3.47097539901733,0.613763046264648,0.000657488568623861,100791.015625,304.11005821228
0.150075303794438,100858.329772949,305.65,35612.6098632812,0.00321790838241577,85.2674086643481,3.29354763031006,0.613763046264648,0.000657488568623861,100791.015625,304.11005821228
0.199872068220429,100838.523864746,305.65,34831.4170837402,0.00310462427139282,86.0710292411883,3.04514908790588,0.613763046264648,0.000647115770975749,100791.015625,304.110149765015
0.250041838375182,100855.209350586,305.65,32780.7846069336,0.00291239452362061,86.6963117682636,2.58383703231812,0.613763046264648,0.000623026577631632,100791.015625,304.11022605896
0.300030605747452,100849.884033203,305.65,33171.3829040527,0.0026773374080658,87.6285310678215,2.51286602020264,0.613763046264648,0.000623026577631632,100791.015625,304.11022605896
0.350182375623262,100823.776245117,305.65,30437.2024536133,0.00253543925285339,88.5055334506022,2.51286602020264,0.613763046264648,0.000600317398707072,100791.015625,304.108368301392
0.40002014068159,100813.835144043,305.65,30144.2546844482,0.00248805093765259,89.0556061779648,2.51286602020264,0.613763046264648,0.000577565813064575,100791.015625,304.10871925354
0.449955907242838,100844.345092773,305.65,29265.4132843018,0.00246287870407104,89.9692834847492,2.4773805141449,0.613763046264648,0.000577565813064575,100791.015625,304.10871925354
0.500056676337408,100837.821960449,305.65,28093.6222076416,0.00243737077713013,90.7319148166197,2.44189500808716,0.613763046264648,0.000546539942423503,100791.015625,304.109014892578
0.549983442757366,100840.950012207,305.025,28386.5699768066,0.00241187238693237,91.4483094109088,2.1934962272644,0.613763046264648,0.000546539942423503,100791.015625,304.109014892578
0.600047211282799,100860.488891602,305.025,26531.2366485596,0.00231418347358704,92.065365966009,2.08703970909119,0.613763046264648,0.000522423092524211,100791.015625,304.109264755249
0.650053978934011,100851.07421875,305.025,27117.1321868896,0.00224348115921021,92.3692092105695,2.08703970909119,0.613763046264648,0.000502750603357951,100791.015625,304.109476470947
0.700021745986305,100859.649658203,305.025,25164.1483306885,0.00220583987236023,92.4473591401256,2.15801072120667,0.613763046264648,0.000502750603357951,100791.015625,304.109476470947
0.750106514831714,100836.235046387,305.025,26238.2888793945,0.00219834399223328,92.8867551536423,2.22898173332214,0.613763046264648,0.000487018942832947,100791.015625,304.109655761719
0.799915279447305,100860.305786133,305.025,24578.2527923584,0.00222194504737854,92.798947536709,2.44189500808716,0.613763046264648,0.000483212741216024,100791.015625,304.109808349609
0.850077049475658,100840.400695801,305.025,25945.3411102295,0.00229028630256653,92.9774645508992,2.61932253837585,0.613763046264648,0.000483212741216024,100791.015625,304.109808349609
0.899935814850323,100829.071044922,305.025,24773.551940918,0.00238928389549255,92.9719677864093,2.69029355049133,0.613763046264648,0.000480708090464274,100791.015625,304.109936141968
0.950132585418032,100848.793029785,305.025,26140.6402587891,0.00243537878990173,93.1332083419759,2.65480804443359,0.613763046264648,0.000480708090464274,100791.015625,304.109936141968
0.999942350044876,100856.155395508,305.025,24968.8491821289,0.00244703412055969,93.2126429804419,2.61932253837585,0.613763046264648,0.00047566724618276,100791.015625,304.108122253418
1.05006311944453,100836.212158203,305.025,26140.6402587891,0.00244959306716919,93.2043530926007,2.61932253837585,0.613763046264648,0.000471967116991679,100791.015625,304.10850944519
