time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,101775.581359863,296.9,54751.8501281738,0.00733128547668457,123.216610508544,7.24720764160156,0,0.00115281531016032,100644.53125,297.203607940674
0.050012999999808,101758.62121582,296.9,53873.0049133301,0.00762232112884521,126.3472351995,7.81497621536255,0,0.00109817295074463,100644.53125,297.204689407349
0.10001299999999,101806.358337402,296.9,52701.2176513672,0.0079741268157959,129.435445321672,7.77949047088623,0,0.00107848027547201,100644.53125,297.203812026978
0.150160999999798,101825.958251953,296.9,51822.3762512207,0.00809616565704346,132.390454778762,7.74400520324707,0,0.00107848027547201,100644.53125,297.203812026978
0.200414999999794,101728.91998291,296.9,52408.2717895508,0.00847017288208008,134.832296529611,8.70211410522461,0,0.00106663179397583,100644.53125,297.204862976074
0.250425999999834,101825.11138916,296.9,54849.4987487793,0.0091743631362915,137.133548941251,8.59565830230713,0,0.00106721816062927,100644.53125,297.207544708252
0.300142999999935,101847.206115723,296.9,55142.448425293,0.00921919918060303,138.98237928585,8.52468681335449,0,0.00106721816062927,100644.53125,297.207544708252
0.350030999999945,101875.091552734,296.9,53189.4645690918,0.00927864360809326,140.480145343968,8.56017208099365,0,0.00106231737136841,100644.53125,297.206228637695
0.40015399999993,101876.54876709,296.9,52701.2176513672,0.00930172634124756,141.736641790498,8.87954235076904,0,0.00106231737136841,100644.53125,297.206228637695
0.450192000000016,101840.789794922,296.9,55533.0429077148,0.00970275497436523,142.799652126983,9.1279411315918,0,0.00105936590830485,100644.53125,297.20690574646
0.50001599999996,101905.952453613,296.9,56118.9384460449,0.00987889003753662,143.842516182454,9.16342639923096,0,0.00105245173772176,100644.53125,297.207479858398
0.550032999999985,101906.387329102,296.9,54654.2015075684,0.0100385065078735,144.835589778185,9.41182518005371,0,0.00105245173772176,100644.53125,297.207479858398
0.600144,101983.840942383,296.9,56021.2898254395,0.0101550416946411,146.006835242429,9.37633991241455,0,0.00105341749191284,100644.53125,297.2079662323
0.65017499999999,101817.352294922,296.9,59341.3581848145,0.0103559112548828,147.233393497249,10.3344488143921,0,0.00108422778447469,100644.53125,297.206583404541
0.70003399999996,101922.157287598,296.9,58364.8681640625,0.0113971471786499,148.809533190455,10.3699340820312,0,0.00108422778447469,100644.53125,297.206583404541
0.750141999999869,102033.798217773,296.9,61587.2917175293,0.0115109930038452,150.371202331562,10.4054203033447,0,0.00112760947545369,100644.53125,297.20885887146
0.800048999999944,102032.348632812,296.9,62173.1872558594,0.0123248348236084,152.133388327992,10.5828475952148,0,0.00112760947545369,100644.53125,297.20885887146
0.850263999999925,101787.696838379,296.9,64712.0590209961,0.0127782163619995,154.184806401978,12.3926095962524,0,0.00121353216171265,100644.53125,297.207483673096
0.90004399999998,102128.837585449,296.9,68129.7836303711,0.0140836448669434,156.477187291394,11.753870010376,0,0.0012542095820109,100644.53125,297.207970046997
0.950257999999849,102343.864440918,296.9,66176.8035888672,0.0135489225387573,158.570189027905,11.3990144729614,0,0.0012542095820109,100644.53125,297.207970046997
1.00019399999996,102493.392944336,296.9,67153.2974243164,0.0133898344039917,160.440853032385,11.4345006942749,0,0.00123887535730998,100644.53125,297.206730270386
1.05021299999999,102655.982971191,296.9,67836.8377685547,0.0133498468399048,162.086047427392,11.5764427185059,0,0.00122756452560425,100644.53125,297.207331085205
1.10004299999991,102741.371154785,296.9,66469.7494506836,0.0136876802444458,164.045401087759,12.0732402801514,0,0.00122756452560425,100644.53125,297.207331085205
1.1501639999999,102907.447814941,296.9,70473.3657836914,0.0140684375762939,165.682708264882,12.0732402801514,0,0.00122676032384237,100644.53125,297.20784034729
1.200198,103110.008239746,296.9,67153.2974243164,0.0142347593307495,167.522564821872,11.8603267669678,0,0.00122676032384237,100644.53125,297.20784034729
1.2500799999998,103266.34979248,296.9,66957.9925537109,0.0138483238220215,170.02949849082,11.7183847427368,0,0.00121555592219035,100644.53125,297.206478500366
1.30010599999991,103470.031738281,296.9,69301.5747070312,0.0139128389358521,172.380554145373,11.8603267669678,0,0.00120862553914388,100644.53125,297.205469512939
1.35030899999992,103579.200744629,296.9,69985.1226806641,0.0142406663894653,174.746502196742,12.0732402801514,0,0.00120862553914388,100644.53125,297.205469512939
1.40018499999996,103765.251159668,296.9,67153.2974243164,0.0144801845550537,177.558813091039,12.1442108154297,0,0.00120422547658285,100644.53125,297.206264877319
1.45036399999981,103911.865234375,296.9,66762.7029418945,0.014521800994873,179.979792703173,12.2506675720215,0,0.00120491228103638,100644.53125,297.206938171387
1.50006599999983,104069.000244141,296.9,67446.2356567383,0.0146291236877441,182.303620198741,12.3926095962524,0,0.00120491228103638,100644.53125,297.206938171387
1.55031399999984,104234.085083008,296.9,68227.4322509766,0.0147833518981934,184.92737928786,12.4990663528442,0,0.00120508801142375,100644.53125,297.209301376343
1.60006099999987,104415.962219238,296.9,68910.9802246094,0.0148766307830811,187.697825289821,12.5345516204834,0,0.00120508801142375,100644.53125,297.209301376343
1.65009099999997,104639.526367188,296.9,69106.2774658203,0.0152289800643921,190.108616712889,12.4635810852051,0,0.00119193840026855,100644.53125,297.209507369995
1.70003499999984,104878.135681152,296.9,68422.737121582,0.0151258945465088,192.783035517528,12.3216390609741,0,0.00116533915201823,100644.53125,297.209682846069
1.75009,104606.216430664,296.9,71156.9137573242,0.0160123710632324,195.04214180702,14.344313621521,0,0.00116533915201823,100644.53125,297.209682846069
1.800207,104858.947753906,296.9,73793.4417724609,0.0176843147277832,198.126478627702,16.3315029144287,0,0.00124096307754517,100644.53125,297.211622619629
1.85022136141811,105042.694091797,296.9,81410.0723266602,0.02126686668396,201.013673350795,15.4443655014038,0,0.0013970095316569,100644.53125,297.211471939087
1.90020802957315,105610.580444336,296.9,81800.666809082,0.0196245250701904,203.625978716698,15.1959667205811,0,0.0013970095316569,100644.53125,297.211471939087
1.95005869591046,105839.813232422,296.9,81605.3771972656,0.0208133068084717,205.807005384087,16.473445892334,0,0.00143268070220947,100644.53125,297.211344146728
2.00019536607056,106500.511169434,296.9,80238.28125,0.0209348468780518,207.938880750397,15.9411630630493,0,0.00143268070220947,100644.53125,297.211344146728
2.05023503493408,106980.621337891,296.9,85511.344909668,0.0211676578521729,209.813673719831,16.1895618438721,0,0.00144099032084147,100644.53125,297.207794570923
2.10006070093709,107518.669128418,296.9,83070.1065063477,0.021034875869751,211.41268250995,16.3315029144287,0.0220665740966797,0.00143435185750326,100644.53125,297.206440353394
2.15021837137806,107997.100830078,296.9,83460.7009887695,0.02149582862854,213.209753786131,16.4024753570557,0.409006385803223,0.00143435185750326,100644.53125,297.206440353394
2.20025204016156,108513.26751709,296.9,86390.1824951172,0.021656135559082,215.074460831885,16.0476188659668,0.40571117401123,0.00144005829493205,100644.53125,297.207085037231
2.25038071021459,107069.65637207,296.9,78285.3012084961,0.0163428554534912,216.35193446569,13.5281467437744,0,0.00128372589747111,100644.53125,297.20763053894
2.30024537673899,107578.712463379,296.9,79066.4901733398,0.0158270502090454,216.203061630226,12.2506675720215,0.343736190795898,0.00128372589747111,100644.53125,297.20763053894
2.35009104300957,107941.886901855,296.9,70278.0685424805,0.0145153942108154,214.498067550837,10.5473623275757,0.631999816894531,0.00103352227210999,100644.53125,297.20809211731
2.400217713036,108089.790344238,296.9,65688.5604858398,0.0127747192382812,214.117972677945,9.19891166687012,0.631678123474121,0.00103352227210999,100644.53125,297.20809211731
2.45011337997471,108284.683227539,296.9,53287.109375,0.00997827434539795,212.083479525319,6.28909826278687,0.631321830749512,0.000946174510320028,100644.53125,297.208485031128
2.50020904958683,107797.012329102,296.9,40788.0172729492,0.00681928157806396,211.224348018717,5.6503586769104,0.617196083068848,0.000837191979090373,100644.53125,297.20881690979
2.55021171795579,106715.263366699,296.9,39518.5775756836,0.00582870531082153,210.587196315296,8.45371532440186,0.630680770874023,0.000837191979090373,100644.53125,297.20881690979
2.60007338444007,105969.665527344,296.9,39811.5272521973,0.0078829288482666,209.586209935334,9.05696964263916,0.630580596923828,0.000749856821695963,100644.53125,297.20744934082
2.65024805510802,105307.678222656,296.9,38932.6820373535,0.00875104808807373,207.784153221592,8.70211410522461,0.616673812866211,0.000727577114105225,100644.53125,297.207939529419
2.7002087229157,104805.770874023,296.9,40495.0675964355,0.00867223644256592,205.979054112621,8.52468681335449,0.630534324645996,0.000727577114105225,100644.53125,297.207939529419
2.75025139181957,104418.731689453,296.9,40202.1217346191,0.00866609859466553,203.211075263094,8.48920154571533,0.630535469055176,0.0007272247950236,100644.53125,297.208355331421
2.80012205842399,104206.382751465,296.9,36979.6981811523,0.00824287128448486,199.754722535004,7.06977987289429,0.630142631530762,0.0007272247950236,100644.53125,297.208355331421
2.85013967128384,103800.346374512,296.9,34440.8187866211,0.00723322534561157,195.789688994477,7.14075088500977,0.616263427734375,0.000684858417510986,100644.53125,297.208706283569
2.90012922788924,103483.253479004,296.9,33366.6801452637,0.00717093849182129,191.926217765281,7.63754844665527,0.61607048034668,0.000673696629206339,100644.53125,297.205561065674
2.95017178508488,103066.146850586,296.9,34440.8187866211,0.00759471940994263,187.930811405154,8.20531749725342,0.615990867614746,0.000673696629206339,100644.53125,297.205561065674
3.00011734120017,102856.758117676,296.9,36296.1540222168,0.00819286251068115,183.364994289052,8.3117733001709,0.629810409545899,0.00068732967376709,100644.53125,297.20454826355
3.05015989839558,102561.996459961,296.9,39713.8748168945,0.00871511459350586,179.422177903603,8.98599910736084,0.629748497009277,0.000704055817921956,100644.53125,297.202042007446
3.10012045467806,103113.525390625,296.9,44108.0894470215,0.0101871948242188,175.214315204354,9.16342639923096,0.615966758728027,0.000704055817921956,100644.53125,297.202042007446
3.15041201464601,102871.66595459,296.9,47232.8643798828,0.00994968795776367,170.857119475404,8.80857086181641,0.615995788574219,0.000755783605575561,100644.53125,297.203363800049
3.20025156958127,102709.47265625,296.9,46061.0733032227,0.00949572372436523,166.751202582683,8.59565830230713,0,0.000755783605575561,100644.53125,297.203363800049
