time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,101346.160888672,298.775,31901.9412994385,0.00267946982383728,86.5643318962259,2.71109104156494,0.611068840026855,0.000634859212239583,101303.7109375,298.519247436523
0.0500717575432645,101344.161987305,298.775,32683.1359863281,0.0026617591381073,87.4662934247428,2.64012002944946,0.624794006347656,0.000612400166193644,101303.7109375,298.518671417236
0.0999125115922652,101343.34564209,298.775,30534.8529815674,0.00264458799362183,88.1986669855723,2.64012002944946,0.611068840026855,0.000591715860366821,101303.7109375,298.518183135986
0.150046270076928,101343.34564209,298.775,30046.6060638428,0.00261956834793091,89.1276137927828,2.64012002944946,0.611068840026855,0.000591715860366821,101303.7109375,298.518183135986
0.199945025002307,101405.59387207,298.775,29656.0096740723,0.0025646505355835,89.6042535815119,2.21429371833801,0.611068840026855,0.000570248651504517,101303.7109375,298.517769241333
0.250054783122323,101363.594055176,298.775,27507.7285766602,0.002367262840271,90.3847302232149,1.85943841934204,0.611068840026855,0.000570248651504517,101303.7109375,298.517769241333
0.300327543707681,101358.009338379,298.775,27800.6763458252,0.00219350552558899,90.9762715645433,1.8239529132843,0.611068840026855,0.00054378989537557,101303.7109375,298.519092941284
0.349956294548974,101371.871948242,298.775,25554.744720459,0.00214480471611023,91.2590353564436,1.89492392539978,0.611068840026855,0.000512491122881571,101303.7109375,298.520357513428
0.400079052866204,101346.130371094,298.775,26531.2366485596,0.00213434672355652,91.5529141174694,2.28526473045349,0.611068840026855,0.000512491122881571,101303.7109375,298.520357513428
0.449927807036147,101364.707946777,298.775,25359.4455718994,0.00231110548973083,91.6624339541378,2.6756055355072,0.611068840026855,0.000510259755452474,101303.7109375,298.519609832764
0.500080565807366,101343.559265137,298.775,26824.1844177246,0.0024656708240509,91.8453355967467,2.71109104156494,0.611068840026855,0.00050856785774231,101303.7109375,298.518976593018
0.549923293086977,101343.34564209,298.775,25847.692489624,0.00252777862548828,92.0249200059018,2.6756055355072,0.624794006347656,0.00050856785774231,101303.7109375,298.518976593018
0.600074990999929,101343.34564209,298.775,26433.5861206055,0.0025473096370697,92.0235713811258,2.6756055355072,0.611068840026855,0.000504002745946248,101303.7109375,298.5184425354
0.649939684917626,101345.321655273,298.775,26238.2888793945,0.00255763244628906,92.2058722145928,2.6756055355072,0.624794006347656,0.000504002745946248,101303.7109375,298.5184425354
0.700063382439112,101345.588684082,298.775,26238.2888793945,0.0025566840171814,92.2146670377766,2.71109104156494,0.624794006347656,0.000499215642611186,101303.7109375,298.516317749023
0.749970076942191,101344.589233398,298.775,26531.2366485596,0.0025530903339386,92.2295594345924,2.71109104156494,0.611068840026855,0.00049399798711141,101303.7109375,298.518007659912
0.800086774366719,101345.817565918,298.775,26042.989730835,0.00254675841331482,92.1632786813825,2.71109104156494,0.611068840026855,0.00049399798711141,101303.7109375,298.518007659912
0.84998646877284,101343.795776367,298.775,26824.1844177246,0.00253347873687744,92.2282108098163,2.6756055355072,0.611068840026855,0.000491044386227926,101303.7109375,298.517622375488
0.900098166128373,101345.878601074,298.775,25945.3411102295,0.00254972767829895,92.2200934948138,2.6756055355072,0.611068840026855,0.000488532074292501,101303.7109375,298.517296218872
0.950118862218005,101343.34564209,298.775,27019.4816589355,0.00254545831680298,92.2376831411815,2.64012002944946,0.611068840026855,0.000488532074292501,101303.7109375,298.517296218872
1.00009855773533,101345.054626465,298.775,25945.3411102295,0.00253977251052856,92.1335386288573,2.64012002944946,0.611068840026855,0.000482930978139242,101303.7109375,298.517017745972
1.05011025369822,101343.772888184,298.775,27312.4294281006,0.00254268646240234,92.1524577252412,2.64012002944946,0.611068840026855,0.000482930978139242,101303.7109375,298.517017745972
1.09997594763263,101343.98651123,298.775,25847.692489624,0.00252950930595398,92.1247629804333,2.6756055355072,0.611068840026855,0.000478398966789246,101303.7109375,298.51678314209
1.15013764568175,101343.34564209,298.775,27312.4294281006,0.00252182340621948,92.1321900040813,2.64012002944946,0.611068840026855,0.000473211844762166,101303.7109375,298.516584777832
1.19998333933654,101343.34564209,298.775,25945.3411102295,0.00251840305328369,92.0262622390912,2.64012002944946,0.611068840026855,0.000473211844762166,101303.7109375,298.516584777832
1.25012503710968,101356.216430664,298.775,27019.4816589355,0.00250961303710937,92.1767904954891,2.64012002944946,0.611068840026855,0.000470756729443868,101303.7109375,298.516416931152
1.29997773086143,101343.376159668,298.775,26042.989730835,0.002507169008255,92.1335386288573,2.64012002944946,0.611068840026855,0.000470490185419718,101303.7109375,298.516273880005
1.35012442870357,101343.34564209,298.775,26531.2366485596,0.00249915838241577,92.1457082097746,2.60463452339172,0.624794006347656,0.000470490185419718,101303.7109375,298.516273880005
1.39998212252431,101343.34564209,298.775,26140.6402587891,0.00249851489067078,92.1429917854627,2.60463452339172,0.611068840026855,0.000470383914311727,101303.7109375,298.516153717041
1.45014282056036,101343.34564209,298.775,26140.6402587891,0.00249643540382385,92.0761549642172,2.60463452339172,0.624794006347656,0.000470383914311727,101303.7109375,298.516153717041
1.50000651446499,101343.34564209,298.775,26335.9375,0.00249992728233337,92.0565967091716,2.60463452339172,0.611068840026855,0.000467462197939555,101303.7109375,298.514381790161
1.55016421246182,101343.635559082,298.775,25945.3411102295,0.00250507640838623,91.9898877196585,2.60463452339172,0.611068840026855,0.000465040914217631,101303.7109375,298.512735748291
1.59999790594702,101347.244262695,298.775,26726.5338897705,0.00250530529022217,92.0923512447026,2.60463452339172,0.611068840026855,0.000465040914217631,101303.7109375,298.512735748291
1.6501686041247,101373.107910156,298.775,25847.692489624,0.00250116682052612,92.0829108712705,2.64012002944946,0.611068840026855,0.000463399950663249,101303.7109375,298.513159179687
1.70012829936422,101396.850585938,298.775,27019.4816589355,0.00250950717926025,92.137590894772,2.64012002944946,0.611068840026855,0.000465808582305908,101303.7109375,298.511700057983
1.75015999560492,101348.930358887,298.775,25652.3933410645,0.00250320076942444,92.136242269996,2.64012002944946,0.611068840026855,0.000465808582305908,101303.7109375,298.511700057983
1.80015069127876,101361.633300781,298.775,27019.4816589355,0.00250269865989685,92.0910026199266,2.64012002944946,0.611068840026855,0.000466009044647217,101303.7109375,298.512281799316
1.85003938553018,101346.51184082,298.775,25652.3933410645,0.00251114940643311,92.1288088547613,2.64012002944946,0.611068840026855,0.000466009044647217,101303.7109375,298.512281799316
1.90013908271794,101365.394592285,298.775,27019.4816589355,0.00250301074981689,92.0943773776599,2.56914901733398,0.611068840026855,0.000465587480862935,101303.7109375,298.514593505859
1.95003477706814,101362.930297852,298.775,25554.744720459,0.00249099493026733,92.1132836908706,2.56914901733398,0.611068840026855,0.000462938300768534,101303.7109375,298.51473274231
