time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,98688.5681152344,295.025,25359.4455718994,0.00255907273292542,91.6203261815103,2.63558053970337,0.613262748718262,0.000448564592997233,98520.5078125,295.494354629517
0.0495566809290722,98724.7161865234,295.025,24773.551940918,0.00255197501182556,91.5549146840803,2.63558053970337,0.613262748718262,0.000446815450986226,98520.5078125,295.4963306427
0.0994253661455105,98714.4241333008,295.025,25750.0419616699,0.00255691194534302,91.6303481893245,2.60009479522705,0.613262748718262,0.000446815450986226,98520.5078125,295.4963306427
0.149649056239809,98696.4340209961,295.025,24675.9014129639,0.00254286813735962,90.5325420553009,2.63558053970337,0.613262748718262,0.000447602335611979,98520.5078125,295.498003387451
0.199579742307264,98689.8498535156,295.025,26140.6402587891,0.00254928278923035,90.0640707142673,2.67106604576111,0.613262748718262,0.000447602335611979,98520.5078125,295.498003387451
0.249424427194867,98688.1103515625,295.025,25359.4455718994,0.00263260650634766,89.4721906188482,3.20334887504578,0.613262748718262,0.000461360915501912,98520.5078125,295.499420547485
0.29957711631323,98688.5452270508,295.025,26921.8330383301,0.00282868695259094,89.5136208832944,3.23883438110352,0.613262748718262,0.000475070190429687,98520.5078125,295.500618362427
0.349468801844296,98688.1103515625,295.025,27019.4816589355,0.00291259860992432,87.6853970139458,3.20334887504578,0.613262748718262,0.000475070190429687,98520.5078125,295.500618362427
0.399603490716572,98688.1103515625,295.025,27019.4816589355,0.00294114017486572,85.9950396679084,3.48723316192627,0.613262748718262,0.00049501519203186,98520.5078125,295.501633071899
0.449574177334512,98625.5645751953,295.025,30144.2546844482,0.00316906452178955,84.1133757428619,4.51631355285645,0.613262748718262,0.000550018699963888,98520.5078125,295.502491378784
0.499462862825112,98601.8524169922,295.025,31901.9412994385,0.00383273482322693,82.2481765449387,5.47442293167114,0.613262748718262,0.000550018699963888,98520.5078125,295.502491378784
0.549650552425419,98607.7346801758,295.025,34733.7684631348,0.00459678792953491,80.9068445692516,5.90024948120117,0.613262748718262,0.000641976229349772,98520.5078125,295.501568222046
0.599579238464685,98570.8541870117,295.025,38932.6820373535,0.00511316061019897,80.5216492102403,5.82927846908569,0.613262748718262,0.000641976229349772,98520.5078125,295.501568222046
0.649425923378544,98606.0943603516,295.025,40690.3648376465,0.00522165393829346,80.561404878993,4.97762537002563,0.613262748718262,0.000704940223693848,98520.5078125,295.500786209106
0.699458610849319,98674.5834350586,295.025,39323.2765197754,0.00466078090667725,80.962093443962,4.23242950439453,0.613262748718262,0.000723396317164103,98520.5078125,295.501774215698
0.749648300475883,98688.0416870117,295.025,39323.2765197754,0.00417645168304443,81.2421280283771,3.91305947303772,0.613262748718262,0.000723396317164103,98520.5078125,295.501774215698
0.799610986984817,98679.7790527344,295.025,40495.0675964355,0.00393111968040466,81.2347777037685,3.98403072357178,0.613262748718262,0.000721700000762939,98520.5078125,295.502609634399
0.849443671705217,98687.9653930664,295.025,38346.7864990234,0.00381538510322571,82.0902148733062,3.98403072357178,0.613262748718262,0.000722778622309367,98520.5078125,295.503317260742
0.899635361359969,98689.4760131836,295.025,37760.8909606934,0.00377780413627625,83.0362208251952,4.01951599121094,0.613262748718262,0.000722778622309367,98520.5078125,295.503317260742
0.949652048610915,98688.1103515625,295.025,39225.6317138672,0.00374235463142395,83.603576402768,4.01951599121094,0.613262748718262,0.000721639060974121,98520.5078125,295.502268218994
0.999473733180139,98688.1103515625,295.025,37272.647857666,0.00374007058143616,84.4417690716151,3.98403072357178,0.613262748718262,0.000721639060974121,98520.5078125,295.502268218994
1.04960742203832,98688.1103515625,295.025,36686.7523193359,0.00371735239028931,85.0354643776332,3.94854521751404,0.613262748718262,0.000715491596857707,98520.5078125,295.503029251099
1.09963710946681,98697.0367431641,295.025,37272.647857666,0.00355138564109802,85.6796020852262,3.09689235687256,0.613262748718262,0.000699222421646118,98520.5078125,295.503673934937
1.14952079488899,98704.2236328125,295.025,34147.8729248047,0.00318943023681641,86.3917398828289,2.9549503326416,0.613262748718262,0.000699222421646118,98520.5078125,295.503673934937
1.19960148294899,98688.232421875,295.025,33561.9773864746,0.00307629942893982,87.2325403190155,2.91946458816528,0.613262748718262,0.000661554940541585,98520.5078125,295.502426528931
1.24945616789466,98688.1103515625,295.025,32976.0818481445,0.0030430314540863,87.7650106168371,2.91946458816528,0.613262748718262,0.000636731227238973,98520.5078125,295.503162765503
1.29963985736276,98688.1103515625,295.025,30925.4493713379,0.00296946382522583,88.4718881386546,2.91946458816528,0.613262748718262,0.000636731227238973,98520.5078125,295.503162765503
1.34968354490547,98730.4458618164,295.025,32097.240447998,0.00294363737106323,89.1491214817463,2.99043583869934,0.613262748718262,0.000625997082392375,98520.5078125,295.503786468506
1.39948822916551,98688.3239746094,295.025,29851.3088226318,0.00293446135520935,89.5187213694141,3.02592134475708,0.613262748718262,0.000625997082392375,98520.5078125,295.503786468506
1.44961691787569,98691.4749145508,295.025,30437.2024536133,0.00293048167228699,90.1318982314383,3.1323778629303,0.613262748718262,0.000613106330235799,98520.5078125,295.504312896728
1.49950560329103,98688.1103515625,295.025,29460.7105255127,0.00295527696609497,90.4732281315027,3.16786336898804,0.613262748718262,0.000593199507395426,98520.5078125,295.504759216309
1.54967229252338,98689.2013549805,295.025,29070.1141357422,0.00298674416542053,90.8276607841303,3.09689235687256,0.613262748718262,0.000593199507395426,98520.5078125,295.504759216309
1.59946697664623,98699.7756958008,295.025,29265.4132843018,0.00297109723091125,91.2490964392554,3.06140685081482,0.613262748718262,0.000573197841644287,98520.5078125,295.505136871338
1.64961566563261,98688.3697509766,295.025,28191.2727355957,0.00294099545478821,91.5435824010097,3.06140685081482,0.613262748718262,0.000563814798990885,98520.5078125,295.50545539856
1.69969435365704,98699.0966796875,295.025,29265.4132843018,0.00295247745513916,92.017505765427,3.02592134475708,0.613262748718262,0.000563814798990885,98520.5078125,295.50545539856
1.74968504047183,98707.0922851562,295.025,27703.0258178711,0.00294145750999451,92.1889664679929,3.09689235687256,0.613262748718262,0.000557335122426351,98520.5078125,295.505726242065
1.7998987303514,98690.4144287109,295.025,29070.1141357422,0.0029340238571167,92.3923084046004,3.09689235687256,0.613262748718262,0.000557335122426351,98520.5078125,295.505726242065
1.84966741411552,98704.2007446289,295.025,27410.0780487061,0.00293641757965088,92.5672141723524,3.09689235687256,0.613262748718262,0.000552058347066243,98520.5078125,295.50595703125
1.89964310072457,98688.1561279297,295.025,28874.8168945312,0.00294514036178589,92.8963617083264,3.1323778629303,0.613262748718262,0.000545143429438273,98520.5078125,295.506151580811
1.94956778663391,98688.1103515625,295.025,27214.7808074951,0.00295287370681763,92.5127067216896,3.1323778629303,0.613262748718262,0.000545143429438273,98520.5078125,295.506151580811
1.99962047430154,98688.1103515625,295.025,28581.8691253662,0.00296043038368225,92.9898514457614,3.1323778629303,0.613262748718262,0.000534730267524719,98520.5078125,295.506315612793
2.04949215948102,98688.1103515625,295.025,27117.1321868896,0.00293892741203308,92.8352900982087,3.09689235687256,0.613262748718262,0.000524341130256653,98520.5078125,295.506454849243
2.09964484852185,98688.2781982422,295.025,28288.9213562012,0.00293070507049561,92.8963617083264,3.09689235687256,0.613262748718262,0.000524341130256653,98520.5078125,295.506454849243
2.14958153459463,98688.1713867188,295.025,27117.1321868896,0.00293903803825378,93.1449432950033,3.09689235687256,0.613262748718262,0.000521487394968669,98520.5078125,295.506573104858
2.19966822273,98688.1103515625,295.025,27898.3249664307,0.002928058385849,93.1497753344851,3.06140685081482,0.613262748718262,0.000521487394968669,98520.5078125,295.506573104858
2.24952490770386,98696.9528198242,295.025,27117.1321868896,0.00293478894233704,93.1573621477985,3.09689235687256,0.613262748718262,0.000520425573984782,98520.5078125,295.506672286987
2.29966059651076,98688.1332397461,295.025,27703.0258178711,0.00294005346298218,93.1332083419759,3.09689235687256,0.613262748718262,0.000517840226491292,98520.5078125,295.506756210327
2.3495742822688,98688.1103515625,295.025,27312.4294281006,0.00293512272834778,92.9107939109058,3.09689235687256,0.613262748718262,0.000517840226491292,98520.5078125,295.506756210327
2.39963397003135,98701.1108398438,295.025,27410.0780487061,0.00294021391868591,92.9685355043964,3.09689235687256,0.613262748718262,0.000508948763211568,98520.5078125,295.506826782227
2.44950265517048,98692.6345825195,295.025,27410.0780487061,0.00292557549476624,92.8998003819259,3.09689235687256,0.613262748718262,0.000503835821151733,98520.5078125,295.506885910034
2.49968434461039,98703.7200927734,295.025,27117.1321868896,0.00292960071563721,93.1988243701777,3.06140685081482,0.613262748718262,0.000503835821151733,98520.5078125,295.506885910034
2.54958503018918,98689.2547607422,295.025,27410.0780487061,0.00290224075317383,93.0938745179399,3.06140685081482,0.613262748718262,0.000498721202214559,98520.5078125,295.506937408447
2.59966871828226,98692.9626464844,295.025,26921.8330383301,0.00289748644828796,93.1166413494668,3.06140685081482,0.613262748718262,0.000498721202214559,98520.5078125,295.506937408447
2.6495454035304,98694.0841674805,295.025,27507.7285766602,0.0029060423374176,93.2029725098917,2.99043583869934,0.613262748718262,0.000500181206067403,98520.5078125,295.506981277466
2.69967809229684,98688.117980957,295.025,26824.1844177246,0.00290439867973328,93.1332083419759,3.02592134475708,0.613262748718262,0.000501205062866211,98520.5078125,295.50701751709
2.74957977788972,98688.1103515625,295.025,27605.3771972656,0.0029096086025238,93.0304763702939,3.02592134475708,0.613262748718262,0.000501205062866211,98520.5078125,295.50701751709
2.79968646629925,98688.1103515625,295.025,26628.885269165,0.00291418170928955,93.0139477273044,3.02592134475708,0.613262748718262,0.000498734434445699,98520.5078125,295.507048034668
2.8495451513013,98689.2013549805,295.025,27800.6763458252,0.00291527414321899,93.2742259174889,3.06140685081482,0.613262748718262,0.000496463163693746,98520.5078125,295.507074737549
2.89967584003966,98694.694519043,295.025,26531.2366485596,0.00291546201705933,93.0166961095494,3.06140685081482,0.613262748718262,0.000496463163693746,98520.5078125,295.507074737549
2.94974252789882,98688.117980957,295.025,27898.3249664307,0.00292223358154297,92.9740322688863,3.02592134475708,0.613262748718262,0.000492001620928447,98520.5078125,295.507097625732
2.99967221387487,98688.1103515625,295.025,26531.2366485596,0.00291077733039856,93.1242345543668,3.02592134475708,0.613262748718262,0.000492001620928447,98520.5078125,295.507097625732
3.04969390111705,98688.1103515625,295.025,27898.3249664307,0.0029059693813324,93.1725613407718,3.02592134475708,0.613262748718262,0.000491526953379313,98520.5078125,295.508766555786
3.09966258762938,98689.4760131836,295.025,26433.5861206055,0.00291971468925476,93.0676817959868,3.02592134475708,0.613262748718262,0.000494429437319438,98520.5078125,295.510177993774
3.1497522758051,98688.5528564453,295.025,27898.3249664307,0.00291120100021362,93.150459234253,2.99043583869934,0.613262748718262,0.000494429437319438,98520.5078125,295.510177993774
3.19954595991385,98688.1103515625,295.025,26433.5861206055,0.00290804576873779,93.1056030793806,2.99043583869934,0.613262748718262,0.000493167106310527,98520.5078125,295.5097240448
3.24968564877713,98696.3500976562,295.025,27898.3249664307,0.00290824460983276,93.189844190982,2.99043583869934,0.613262748718262,0.000490151611963908,98520.5078125,295.509338760376
3.29955833397071,98703.727722168,295.025,26433.5861206055,0.0029029221534729,93.0862877046265,3.02592134475708,0.613262748718262,0.000490151611963908,98520.5078125,295.509338760376
3.34974902353372,98715.5456542969,295.025,27800.6763458252,0.00289674782752991,92.9616517656108,3.02592134475708,0.613262748718262,0.000488358505566915,98520.5078125,295.50901260376
3.39955070775159,98704.3685913086,295.025,26433.5861206055,0.00288639497756958,93.0759461174815,3.02592134475708,0.613262748718262,0.000488358505566915,98520.5078125,295.50901260376
3.44969739671149,98688.1561279297,295.025,27703.0258178711,0.00288986492156982,93.2167911201559,3.02592134475708,0.613262748718262,0.000490867042541504,98520.5078125,295.508737945557
3.49958408209682,98688.1103515625,295.025,26531.2366485596,0.002885906457901,93.2223326257521,3.06140685081482,0.613262748718262,0.000492980694770813,98520.5078125,295.508503341675
3.55005477550696,98688.1103515625,295.025,27605.3771972656,0.0028855938911438,93.0428632651561,3.02592134475708,0.613262748718262,0.000492980694770813,98520.5078125,295.508503341675
3.59956245568594,98688.1103515625,295.025,26628.885269165,0.00288685917854309,92.99467070207,2.99043583869934,0.613262748718262,0.000492579547564189,98520.5078125,295.508304977417
3.64972014479531,98688.5452270508,295.025,27312.4294281006,0.00289965963363647,93.2237132084612,2.99043583869934,0.613262748718262,0.000490304080645243,98520.5078125,295.508137130737
3.69959883007164,98688.1103515625,295.025,26726.5338897705,0.00289960718154907,92.8963617083264,2.9549503326416,0.613262748718262,0.000490304080645243,98520.5078125,295.508137130737
3.74977551944301,98752.067565918,295.025,26726.5338897705,0.00285654520988464,92.985728872394,2.63558053970337,0.613262748718262,0.000477499651908874,98520.5078125,295.509790802002
3.79957520363439,98689.6667480469,295.025,26335.9375,0.00275005483627319,93.134588924685,2.63558053970337,0.613262748718262,0.000477499651908874,98520.5078125,295.509790802002
3.84969689224965,98694.9844360352,295.025,25945.3411102295,0.00269982647895813,92.7619594249611,2.70655155181885,0.613262748718262,0.000472882183392843,98520.5078125,295.509395980835
3.89959957785481,98688.1256103516,295.025,26140.6402587891,0.00271483016014099,93.0339086523068,2.91946458816528,0.613262748718262,0.000482172441482544,98520.5078125,295.509062194824
3.95004627093613,98706.7565917969,295.025,25847.692489624,0.00277557301521301,92.8778324987261,3.02592134475708,0.613262748718262,0.000482172441482544,98520.5078125,295.509062194824
3.99957795144576,98688.4918212891,295.025,26628.885269165,0.00282632756233215,92.9492776539218,3.02592134475708,0.613262748718262,0.000484069506327311,98520.5078125,295.508779907227
4.04970564014184,98688.1103515625,295.025,26042.989730835,0.00284733915328979,92.923845530776,3.02592134475708,0.613262748718262,0.000484106111526489,98520.5078125,295.510334396362
