time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,101826.034545898,302.525,24187.6564025879,0.00241964340209961,91.4736137023223,2.55437254905701,0.626550559997559,0.000447920044263204,101669.921875,302.09673538208
0.0500955859301939,101787.612915039,302.525,25457.0960998535,0.0024119758605957,91.3120919169446,2.55437254905701,0.61278678894043,0.000447666716575623,101669.921875,302.097944641113
0.0998681680821392,101820.503234863,302.525,24090.0077819824,0.00241835379600525,91.4696125691006,2.55437254905701,0.61278678894043,0.000447666716575623,101669.921875,302.097944641113
0.15000475449142,101817.840576172,302.525,25554.744720459,0.00242535448074341,91.5315726097579,2.55437254905701,0.626550559997559,0.000447535538673401,101669.921875,302.09896697998
0.199871337743389,101820.80078125,302.525,24187.6564025879,0.00241459774971008,91.5756042499569,2.55437254905701,0.61278678894043,0.000447535538673401,101669.921875,302.09896697998
0.250312927720188,101763.343811035,302.525,25359.4455718994,0.00240906476974487,91.4509747025278,2.51888704299927,0.61278678894043,0.00044789457321167,101669.921875,302.09983291626
0.299833506924642,101762.626647949,302.525,24480.6041717529,0.00241578388214111,91.4443210608603,2.51888704299927,0.626550559997559,0.000447656242052714,101669.921875,302.100565338135
0.35001409384904,101748.207092285,302.525,24773.551940918,0.00242157316207886,91.5735972917594,2.55437254905701,0.61278678894043,0.000447656242052714,101669.921875,302.100565338135
0.399852676772753,101763.801574707,302.525,24675.9014129639,0.0024137761592865,91.6851688277316,2.55437254905701,0.61278678894043,0.000447847398122152,101669.921875,302.10118522644
0.450015263486421,101763.000488281,302.525,24480.6041717529,0.0024108030796051,91.4210365108175,2.55437254905701,0.626550559997559,0.000447782230377197,101669.921875,302.103527450562
0.49988384676135,101804.03137207,302.525,24968.8491821289,0.00242096662521362,91.6577489211481,2.58985805511475,0.61278678894043,0.000447782230377197,101669.921875,302.103527450562
