time,Intercooler_pressure,intercooler_temperature,intake_manifold_pressure,air_mass_flow,engine_speed,throttle_position,wastegate_position,injected_fuel_mass,ambient_pressure,ambient_temperature
0,100297.348022461,300.025,23406.4636230469,0.00215703678131104,93.8531183089039,2.08253979682922,0,0.000402515840530395,100058.59375,299.348596954346
0.0498737323832756,100297.348022461,300.025,22527.6203155518,0.00217400979995728,93.8727468714022,2.08253979682922,0,0.000401183915138245,100058.59375,299.349731826782
0.0999884683060372,100297.348022461,300.025,23211.1644744873,0.00215908885002136,93.7397123875728,2.11802530288696,0,0.000401183915138245,100058.59375,299.349731826782
0.149867200763765,100297.348022461,300.025,22625.2689361572,0.00216538143157959,93.6537775055181,2.08253979682922,0,0.000400116761525472,100058.59375,299.350691223145
0.200011937127783,100297.348022461,300.025,23113.5158538818,0.00216099047660828,93.6509779905803,2.11802530288696,0,0.000399446392059326,100058.59375,299.34983291626
0.249875669365792,100300.918579102,300.025,22625.2689361572,0.00215330600738525,93.5582488519526,2.04705429077148,0,0.000399446392059326,100058.59375,299.34983291626
0.300034405934639,100312.881469727,300.025,23015.8653259277,0.0021625542640686,93.6035460263015,2.08253979682922,0,0.000399837414423625,100058.59375,299.347288513184
0.349857137567597,100297.393798828,300.025,22625.2689361572,0.00215509486198425,93.4921214968215,2.04705429077148,0,0.000399837414423625,99985.3515625,299.347288513184
0.400001873933434,100297.348022461,300.025,22918.2167053223,0.00214850950241089,93.5749692425405,2.04705429077148,0,0.000400200223922729,99985.3515625,299.348625564575
0.449890606536428,100297.348022461,300.025,22820.5680847168,0.00215905833244324,93.217487803097,2.01156878471375,0,0.000399945505460103,99985.3515625,299.351427459717
0.500007332801033,100297.348022461,300.025,22722.9194641113,0.0021540539264679,92.9836579983303,2.04705429077148,0,0.000399945505460103,99985.3515625,299.351427459717
0.550387059744025,100297.348022461,300.025,23015.8653259277,0.00215104985237122,92.4419262915019,2.08253979682922,0,0.000400866309801737,99985.3515625,299.350454711914
0.600040776211245,100297.348022461,300.025,22625.2689361572,0.00215527415275574,92.1977612911768,2.11802530288696,0,0.000404063932100932,99985.3515625,299.351303482056
0.649876495304852,100297.348022461,300.025,23308.8130950928,0.00215539145469666,92.0977585269799,2.11802530288696,0,0.000404063932100932,99985.3515625,299.351303482056
0.700068219535751,100297.348022461,300.025,22625.2689361572,0.00216398859024048,91.8332491064555,2.1535108089447,0,0.000409680350621541,99985.3515625,299.348532104492
0.750040940603867,100297.348022461,300.025,23797.0600128174,0.00217396545410156,91.7206421334514,2.18899631500244,0,0.000409680350621541,99985.3515625,299.348532104492
0.800053662253049,100297.348022461,300.025,22820.5680847168,0.00220421814918518,91.8292287984739,2.33093857765198,0,0.000414509129524231,99985.3515625,299.347860717773
0.850047383624769,100297.348022461,300.025,24480.6041717529,0.00227397704124451,91.6343684973061,2.40190958976746,0,0.000418000825246175,99985.3515625,299.347292327881
0.899924103310696,100297.348022461,300.025,23406.4636230469,0.002317547082901,91.7333613908177,2.40190958976746,0,0.000418000825246175,99985.3515625,299.347292327881
0.950027826271253,100285.469055176,300.025,24968.8491821289,0.00233394193649292,91.6811613029232,2.57933735847473,0,0.00042578485806783,99985.3515625,299.346809768677
0.999908546014922,100297.286987305,300.025,24285.3050231934,0.0024315824508667,91.7816050865967,2.86322140693665,0,0.000442793130874634,99985.3515625,299.346546554565
1.05004626946538,100295.17364502,300.025,25847.692489624,0.0026371591091156,91.7923301689386,3.14710569381714,0,0.000442793130874634,99985.3515625,299.346546554565
1.09991698906197,100350.807189941,300.025,25261.7969512939,0.00269060230255127,91.8446580885654,2.08253979682922,0,0.000442311231295268,99985.3515625,299.344507598877
1.15007671283092,100297.828674316,300.025,24871.2005615234,0.00236396288871765,91.7983638267043,2.04705429077148,0,0.000442311231295268,99985.3515625,299.344507598877
1.20045943981677,100300.033569336,300.025,24675.9014129639,0.00220780038833618,91.8419736221866,2.01156878471375,0,0.000429513104756673,99985.3515625,299.342779541016
1.25008815592446,100299.026489258,300.025,24090.0077819824,0.00221432209014893,91.5409171093908,2.04705429077148,0,0.000423824238777161,99985.3515625,299.344808959961
1.29995587548001,100298.049926758,300.025,24675.9014129639,0.00220871829986572,91.6811613029232,2.04705429077148,0,0.000423824238777161,100058.59375,299.344808959961
